,Official Symbol Interactor A,Official Symbol Interactor B,Experimental System,Experimental System Type,Author,Publication Source,Organism Interactor A,Organism Interactor B,Source Database
311,ORF9c,F2RL1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
312,ORF9c,SCAP,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
313,ORF9c,DPY19L1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
314,ORF9c,TMEM97,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
315,ORF9c,SLC30A6,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
316,ORF9c,TAPT1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
317,ORF9c,ERMP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
318,ORF9c,NLRX1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
319,ORF9c,FAM134C,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
320,ORF9c,PIGO,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
321,ORF9c,FAR2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
322,ORF9c,ECSIT,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
323,ORF9c,ALG8,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
324,ORF9c,TMEM39B,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
325,ORF9c,GHITM,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
326,ORF9c,ACAD9,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
327,ORF9c,NDFIP2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
328,ORF9c,BCS1L,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
329,ORF9c,NDUFAF1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
330,ORF9c,TMED5,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
331,ORF9c,NDUFB9,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
332,ORF9c,PIGS,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
333,ACE2,S,Co-crystal Structure,physical,Yan R (2020),PUBMED:32132184,9606,2697049,BIOGRID
334,ACE2,ACE2,Co-crystal Structure,physical,Yan R (2020),PUBMED:32132184,9606,9606,BIOGRID
335,ACE2,SLC6A19,Co-crystal Structure,physical,Yan R (2020),PUBMED:32132184,9606,9606,BIOGRID
336,ACE2,SLC6A19,Reconstituted Complex,physical,Yan R (2020),PUBMED:32132184,9606,9606,BIOGRID
337,S,S,Co-crystal Structure,physical,Wrapp D (2020),PUBMED:32075877,2697049,2697049,BIOGRID
338,S,ACE2,Reconstituted Complex,physical,Wrapp D (2020),PUBMED:32075877,2697049,9606,BIOGRID
339,S,ACE2,Co-crystal Structure,physical,Wrapp D (2020),PUBMED:32075877,2697049,9606,BIOGRID
340,S,S,Reconstituted Complex,physical,Wrapp D (2020),PUBMED:32075877,2697049,2697049,BIOGRID
341,S,ACE2,Reconstituted Complex,physical,Walls AC (2020),PUBMED:32155444,2697049,9606,BIOGRID
342,S,S,Co-crystal Structure,physical,Walls AC (2020),PUBMED:32155444,2697049,2697049,BIOGRID
343,S,ACE2,Reconstituted Complex,physical,Li W (2007),PUBMED:17631932,694009,9606,BIOGRID
344,ORF1ab,ORF1ab,Co-crystal Structure,physical,Barrila J (2010),PUBMED:20420403,694009,694009,BIOGRID
345,Ace2,S,Reconstituted Complex,physical,Guillon P (2008),PUBMED:18818423,10029,694009,BIOGRID
346,S,ACE2,Reconstituted Complex,physical,Li F (2006),PUBMED:16809285,694009,9606,BIOGRID
347,S,S,Reconstituted Complex,physical,Li F (2006),PUBMED:16809285,694009,694009,BIOGRID
348,N,M,Two-hybrid,physical,He R (2004),PUBMED:15351485,694009,694009,BIOGRID
349,S,ACE2,Reconstituted Complex,physical,He Y (2004),PUBMED:15474494,694009,9606,BIOGRID
350,S,ACE2,Reconstituted Complex,physical,Hofmann H (2006),PUBMED:16912312,694009,9606,BIOGRID
351,MASP2,N,Reconstituted Complex,physical,Gao T (2020),DOI:10.1101/2020.03.29.20041962,9606,694009,BIOGRID
352,E,BCL2L1,Reconstituted Complex,physical,Yang Y (2005),PUBMED:16048439,694009,9606,BIOGRID
353,MASP2,N,Reconstituted Complex,physical,Gao T (2020),DOI:10.1101/2020.03.29.20041962,9606,2697049,BIOGRID
354,MASP2,N,Reconstituted Complex,physical,Gao T (2020),DOI:10.1101/2020.03.29.20041962,9606,1335626,BIOGRID
355,MASP2,MASP2,Reconstituted Complex,physical,Gao T (2020),DOI:10.1101/2020.03.29.20041962,9606,9606,BIOGRID
356,MASP2,MASP2,Biochemical Activity,physical,Gao T (2020),DOI:10.1101/2020.03.29.20041962,9606,9606,BIOGRID
357,MASP2,MBL2,Reconstituted Complex,physical,Gao T (2020),DOI:10.1101/2020.03.29.20041962,9606,9606,BIOGRID
358,MASP2,C4A,Biochemical Activity,physical,Gao T (2020),DOI:10.1101/2020.03.29.20041962,9606,9606,BIOGRID
359,Masp2,N,Co-localization,physical,Gao T (2020),DOI:10.1101/2020.03.29.20041962,10090,694009,BIOGRID
360,S,ACE2,Reconstituted Complex,physical,Tai W (2020),PUBMED:32203189,2697049,9606,BIOGRID
361,S,ACE2,Reconstituted Complex,physical,Tai W (2020),PUBMED:32203189,694009,9606,BIOGRID
362,S,DPP4,Reconstituted Complex,physical,Tai W (2020),PUBMED:32203189,1335626,9606,BIOGRID
363,nsp13ab,RYBP,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
364,nsp1ab,PPIA,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
365,nsp8ab,NOMO3,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
366,nsp1ab,FKBP1A,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
367,nsp1ab,PPIG,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
368,ORF9b,MARK3,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
369,nsp1ab,PPIH,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
370,nsp1ab,RCAN3,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
371,ORF14,HGS,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
372,ORF8a,BAG6,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
373,nsp7ab,DDAH2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
374,ORF7b,CAMLG,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
375,nsp12ab,CHMP2B,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
376,nsp12ab,C1orf162,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
377,nsp3ab,MKRN2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
378,nsp12ab,TPSAB1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
379,nsp14ab,SERPING1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
380,nsp3ab,MKRN3,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
381,nsp9ab,CHMP2B,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
382,ORF9b,PSMA2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
383,nsp9ab,RSRP1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
384,nsp3ab,ZNF410,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
385,nsp12ab,POLR2B,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
386,nsp2ab,DEDD2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
387,nsp14ab,DCTN2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
388,nsp9ab,NPHP3,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
389,nsp12ab,TPSB2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
390,ORF3b,DCTN2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
391,nsp7ab,RNF128,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
392,nsp7ab,BAP1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
393,ORF14,SERPING1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
394,nsp7ab,ARL4D,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
395,nsp12ab,CCHCR1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
396,nsp9ab,FAHD1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
397,nsp8ab,BZW2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
398,nsp7ab,NCOA5,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
399,ORF3b,SERPING1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
400,ORF3b,ALB,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
401,nsp7ab,YWHAE,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
402,ORF7b,SERPING1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
403,nsp13ab,MARK3,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
404,nsp9ab,ENO1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
405,nsp13ab,MARK2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
406,nsp3ab,ABHD17A,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
407,nsp12ab,PFDN5,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
408,ORF6,DCTN2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
409,nsp7ab,MIF4GD,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
410,nsp12ab,NDUFA10,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
411,nsp9ab,C1orf162,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
412,nsp2ab,SERPING1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
413,ORF7a,VKORC1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
414,nsp1ab,LAS1L,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
415,ORF14,DCTN2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
416,nsp5ab,FKBP1A,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
417,nsp8ab,H2AFY2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
418,ORF9b,RPS20,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
419,nsp13ab,CHEK2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
420,nsp8ab,TERF1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
421,nsp6ab,ISLR,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
422,nsp12ab,TBCB,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
423,nsp4ab,NMB,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
424,nsp4ab,LAS1L,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
425,ORF3a,DCTN2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
426,nsp12ab,MNAT1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
427,nsp7ab,NAE1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
428,nsp12ab,HOXC6,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
429,ORF3a,YWHAE,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
430,nsp8ab,SERPING1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
431,nsp13ab,SERPING1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
432,nsp7ab,PLEKHO1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
433,nsp13ab,PPIA,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
434,nsp5ab,N4BP2L2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
435,nsp5ab,XPA,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
436,nsp8ab,EIF4B,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
437,nsp5ab,C20orf27,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
438,nsp7ab,LCP1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
439,ORF7a,SMOC1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
440,ORF3a,PFDN5,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
441,ORF9b,RPS17,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
442,nsp2ab,NPHP3,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
443,ORF6,BRF1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
444,ORF14,YAE1D1,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
445,nsp13ab,OCIAD2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
446,nsp2ab,SLC46A3,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
447,nsp13ab,N4BP2L2,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
448,nsp1ab,PPIB,Two-hybrid,physical,Pfefferle S (2011),PUBMED:22046132,694009,9606,BIOGRID
449,ACE2,S,Reconstituted Complex,physical,Xie L (2020),DOI:10.1101/2020.02.16.951723,9606,2697049,BIOGRID
450,ACE2,S,Reconstituted Complex,physical,Xie L (2020),DOI:10.1101/2020.02.16.951723,9606,694009,BIOGRID
451,S,ACE2,Reconstituted Complex,physical,Procko E (2020),DOI:10.1101/2020.03.16.994236,2697049,9606,BIOGRID
452,S,BSG,Reconstituted Complex,physical,Wang K (2020),DOI:10.1101/2020.03.14.988345,2697049,9606,BIOGRID
453,BSG,S,Reconstituted Complex,physical,Wang K (2020),DOI:10.1101/2020.03.14.988345,9606,2697049,BIOGRID
454,BSG,S,Affinity Capture-Western,physical,Wang K (2020),DOI:10.1101/2020.03.14.988345,9606,2697049,BIOGRID
455,S,BSG,Affinity Capture-Western,physical,Wang K (2020),DOI:10.1101/2020.03.14.988345,2697049,9606,BIOGRID
456,BSG,S,Co-localization,physical,Wang K (2020),DOI:10.1101/2020.03.14.988345,9606,2697049,BIOGRID
457,ACE2,ACE2,Co-crystal Structure,physical,Zhou Q (2020),DOI:10.1101/2020.02.17.951848,9606,9606,BIOGRID
458,ACE2,SLC6A19,Co-crystal Structure,physical,Zhou Q (2020),DOI:10.1101/2020.02.17.951848,9606,9606,BIOGRID
459,S,ACE2,Co-crystal Structure,physical,Lan J (2020),PUBMED:32225176,2697049,9606,BIOGRID
460,ACE2,S,Reconstituted Complex,physical,Lan J (2020),PUBMED:32225176,9606,2697049,BIOGRID
461,ACE2,SLC6A19,Co-purification,physical,Zhou Q (2020),DOI:10.1101/2020.02.17.951848,9606,9606,BIOGRID
462,nsp5,nsp5,Co-crystal Structure,physical,Zhang L (2020),PUBMED:32198291,2697049,2697049,BIOGRID
463,nsp5,nsp5,Reconstituted Complex,physical,Zhang L (2020),PUBMED:32198291,2697049,2697049,BIOGRID
464,nsp5a,nsp5a,Reconstituted Complex,physical,Zhang L (2020),PUBMED:32198291,694009,694009,BIOGRID
465,nsp5,nsp5,Co-crystal Structure,physical,Jin Z (2020),PUBMED:32272481,2697049,2697049,BIOGRID
466,nsp5,nsp5,Co-purification,physical,Jin Z (2020),PUBMED:32272481,2697049,2697049,BIOGRID
467,nsp5,nsp5,Reconstituted Complex,physical,Jin Z (2020),PUBMED:32272481,2697049,2697049,BIOGRID
468,ACE2,DEFA5,Reconstituted Complex,physical,Wang C (2020),DOI:10.1101/2020.03.29.013490,9606,9606,BIOGRID
469,ACE2,S,Reconstituted Complex,physical,Wang C (2020),DOI:10.1101/2020.03.29.013490,9606,2697049,BIOGRID
470,nsp5,nsp5,Co-crystal Structure,physical,Dai W (2020),DOI:10.1101/2020.03.25.996348,2697049,2697049,BIOGRID
471,nsp12,nsp7,Co-crystal Structure,physical,Gao Y (2020),DOI:10.1101/2020.03.16.993386,2697049,2697049,BIOGRID
472,nsp12,nsp8,Co-crystal Structure,physical,Gao Y (2020),DOI:10.1101/2020.03.16.993386,2697049,2697049,BIOGRID
473,nsp12,nsp7,Reconstituted Complex,physical,Gao Y (2020),DOI:10.1101/2020.03.16.993386,2697049,2697049,BIOGRID
474,nsp12,nsp8,Reconstituted Complex,physical,Gao Y (2020),DOI:10.1101/2020.03.16.993386,2697049,2697049,BIOGRID
475,ACE2,S,Co-crystal Structure,physical,Song W (2018),PUBMED:30102747,9606,2697049,BIOGRID
476,ACE2,S,Reconstituted Complex,physical,Song W (2018),PUBMED:30102747,9606,2697049,BIOGRID
477,E,SDCBP,Two-hybrid,physical,Jimenez-Guardeno JM (2014),PUBMED:25122212,694009,9606,BIOGRID
478,E,SDCBP,Affinity Capture-Western,physical,Jimenez-Guardeno JM (2014),PUBMED:25122212,694009,9606,BIOGRID
479,SDCBP,E,Affinity Capture-Western,physical,Jimenez-Guardeno JM (2014),PUBMED:25122212,9606,694009,BIOGRID
480,SDCBP,E,Co-localization,physical,Jimenez-Guardeno JM (2014),PUBMED:25122212,9606,694009,BIOGRID
481,nsp3ab,RCHY1,Affinity Capture-MS,physical,Ma-Lauer Y (2016),PUBMED:27519799,694009,9606,BIOGRID
482,nsp3ab,CAMK2D,Affinity Capture-MS,physical,Ma-Lauer Y (2016),PUBMED:27519799,694009,9606,BIOGRID
483,nsp3ab,RCHY1,Two-hybrid,physical,Ma-Lauer Y (2016),PUBMED:27519799,694009,9606,BIOGRID
484,nsp3ab,RCHY1,PCA,physical,Ma-Lauer Y (2016),PUBMED:27519799,694009,9606,BIOGRID
485,nsp3ab,CAMK2D,PCA,physical,Ma-Lauer Y (2016),PUBMED:27519799,694009,9606,BIOGRID
486,nsp3ab,RCHY1,Affinity Capture-Western,physical,Ma-Lauer Y (2016),PUBMED:27519799,694009,9606,BIOGRID
487,nsp3ab,CAMK2D,Affinity Capture-Western,physical,Ma-Lauer Y (2016),PUBMED:27519799,694009,9606,BIOGRID
488,RCHY1,nsp3ab,PCA,physical,Ma-Lauer Y (2016),PUBMED:27519799,9606,694009,BIOGRID
489,RCHY1,TP53,PCA,physical,Ma-Lauer Y (2016),PUBMED:27519799,9606,9606,BIOGRID
490,nsp3ab,RCHY1,Affinity Capture-Western,physical,Ma-Lauer Y (2016),PUBMED:27519799,1335626,9606,BIOGRID
