#Complex ac	Recommended name	Aliases for complex	Taxonomy identifier	Identifiers (and stoichiometry) of molecules in complex	Confidence	Experimental evidence	Go Annotations	Cross references	Description	Complex properties	Complex assembly	Ligand	Disease	Agonist	Antagonist	Comment	Source
CPX-5683	SARS-CoV-2 Spike - human ACE2 receptor complex	-	2697049	Q9BYF1(1)|CPX-5682(1)	ECO:0000353(physical interaction evidence used in manual assertion)	intact:EBI-25475360	-	emdb:EMD-21457(subset)|wwpdb:6lzg(identity)|pubmed:32203189(see-also)|efo:EFO:0000694(see-also)|pubmed:32075877(see-also)|pubmed:31987001(see-also)|pubmed:32155444(see-also)|pubmed:15479853(see-also)|complex portal:CPX-5683(complex-primary)|wwpdb:6vsb(subset)|wwpdb:6vxx(subset)|wwpdb:6vyb(subset)|emdb:EMD-21374(subset)|emdb:EMD-21375(subset)|emdb:EMD-21452(subset)|wwpdb:6vw1(identity)|wwpdb:6m0j(identity)|pubmed:32015508(see-also)	Binding of SARS-CoV-2 coronavirus Spike protein to human receptor ACE2 facilitates virus entry into host cell. 	-	Heteroheptamer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5684	SARS-CoV-2 Spike - human ACE2-SLC6A19 complex	-	2697049	Q9BYF1(1)|Q9BYF1(1)|Q695T7(1)|CPX-5682(1)|Q695T7(1)|CPX-5682(1)	ECO:0000353(physical interaction evidence used in manual assertion)	intact:EBI-25475756	-	emdb:EMD-21457(subset)|pubmed:32203189(see-also)|pubmed:32075877(see-also)|pubmed:31987001(see-also)|pubmed:32155444(see-also)|pubmed:15479853(see-also)|wwpdb:6vsb(subset)|wwpdb:6vxx(subset)|wwpdb:6vyb(subset)|emdb:EMD-21374(subset)|emdb:EMD-21375(subset)|emdb:EMD-21452(subset)|complex portal:CPX-5684(complex-primary)|wwpdb:6m17(identity)|emdb:EMD-30039(identity)|emdb:EMD-30042(identity)|emdb:EMD-30043(identity)|emdb:EMD-30046(identity)|wwpdb:6lzg(subset)|wwpdb:6m0j(subset)|wwpdb:6vw1(subset)|pubmed:32132184(see-also)|efo:EFO:0000694(see-also)|pubmed:32015508(see-also)	Internalised SARS-CoV-2 coronavirus Spike - human receptor ACE2 complex binds amino acid transporter SLC6A19 (B0AT1). SLC6A19 may play a regulatory role for the enteric infections of some coronaviruses. 	-	Heterodecamer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5682	SARS-CoV-2 Spike protein complex	-	2697049	P0DTC2-PRO_0000449648(1)|P0DTC2-PRO_0000449647(1)|P0DTC2-PRO_0000449648(1)|P0DTC2-PRO_0000449647(1)|P0DTC2-PRO_0000449648(1)|P0DTC2-PRO_0000449647(1)	ECO:0000353(physical interaction evidence used in manual assertion)	intact:EBI-25495631	-	complex portal:CPX-5682(complex-primary)|wwpdb:6vsb(identity)|wwpdb:6vxx(identity)|wwpdb:6vyb(identity)|emdb:EMD-21375(identity)|emdb:EMD-21452(identity)|emdb:EMD-21457(identity)|pubmed:32075877(see-also)|pubmed:31987001(see-also)|pubmed:32155444(see-also)|efo:EFO:0000694(see-also)|emdb:EMD-21374(identity)|pubmed:15479853(see-also)|pubmed:32015508(see-also)	Spike protein complex of the SARS-CoV-2 coronavirus that binds to human receptor ACE2 (Q9BYF1). May also bind CLEC4M/DC-SIGNR (Q9H2X3) (by homology from SARS-CoV-S (P59594)). 	Precursor Spike protein is proteolytically cleaved into S1 and S2 which dimerises. This dimer then forms the Spike trimer complex.	Heterohexamer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5685	SARS-CoV-2 main protease complex	-	2697049	P0DTD1-PRO_0000449623(1)|P0DTD1-PRO_0000449623(1)	ECO:0000353(physical interaction evidence used in manual assertion)	wwpdb:6y84	-	pubmed:PPR115062(see-also)|complex portal:CPX-5685(complex-primary)|wwpdb:5rft(identity)|wwpdb:5rf7(identity)|wwpdb:5rfu(identity)|wwpdb:5rez(identity)|wwpdb:5rfy(identity)|wwpdb:5rea(identity)|wwpdb:5rfl(identity)|wwpdb:6yb7(identity)|wwpdb:6w63(identity)|efo:EFO:0000694(see-also)|pubmed:32015508(see-also)|wwpdb:5r7y(identity)|wwpdb:5r7z(identity)|wwpdb:5r80(identity)|wwpdb:5r81(identity)|wwpdb:5r82(identity)|wwpdb:5r83(identity)|wwpdb:5r84(identity)|wwpdb:6lu7(identity)|wwpdb:6m03(identity)|wwpdb:6y2e(identity)|wwpdb:6y2f(identity)|wwpdb:6y2g(identity)|pubmed:31987001(see-also)|intenz:3.4.22(identity)	The main protease of the SARS-CoV-2 virus required for processing the polyproteins that are translated from the viral RNA. 	-	Homodimer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5686	SARS-CoV-2 nucleocapsid complex	-	2697049	P0DTC9(1)|P0DTC9(1)|P0DTC9(1)|P0DTC9(1)	ECO:0000353(physical interaction evidence used in manual assertion)	wwpdb:6vyo	-	efo:EFO:0000694(see-also)|pubmed:32015508(see-also)|pubmed:31987001(see-also)|complex portal:CPX-5686(complex-primary)	Helical ribonucleocapsid (RNP) of the SARS-CoV-2 virus. Packages the positive strand viral genome RNA and plays a fundamental role during virion assembly through its interactions with the viral genome and membrane protein M. Plays an important role in enhancing the efficiency of subgenomic viral RNA transcription as well as viral replication. 	-	Homotetramer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5687	SARS-CoV-2 NSP9 complex	-	2697049	P0DTD1-PRO_0000449627(1)|P0DTD1-PRO_0000449627(1)	ECO:0000353(physical interaction evidence used in manual assertion)	wwpdb:6w4b	-	efo:EFO:0000694(see-also)|pubmed:32015508(see-also)|pubmed:31987001(see-also)|complex portal:CPX-5687(complex-primary)	RNA binding complex of SARS-CoV-2.	-	Homodimer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5688	SARS-CoV-2 NSP10-NSP16 complex	-	2697049	P0DTD1-PRO_0000449628(1)|P0DTD1-PRO_0000449633(1)	ECO:0000353(physical interaction evidence used in manual assertion)	wwpdb:6w75	-	intenz:2.1.1.(identity)|efo:EFO:0000694(see-also)|pubmed:32015508(see-also)|pubmed:31987001(see-also)|complex portal:CPX-5688(complex-primary)|wwpdb:6w4h(identity)|wwpdb:6w61(identity)	2'-O-methyltransferase complex of SARS-CoV-2 which mediates mRNA cap 2'-O-ribose methylation to the 5'-cap structure of viral mRNAs.	NSP10 forms a homododecamer in isolation.	Heterodimer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5689	SARS-CoV-2 NSP15 complex	-	2697049	P0DTD1-PRO_0000449632(6)	ECO:0000353(physical interaction evidence used in manual assertion)	wwpdb:6w01	-	intenz:3.1(identity)|efo:EFO:0000694(see-also)|pubmed:32015508(see-also)|pubmed:31987001(see-also)|complex portal:CPX-5689(complex-primary)|wwpdb:6vww(identity)|pubmed:PPR115432(see-also)	SARS-CoV-2 uridylate-specific endoribonuclease complex which produces a 2'-3' cyclic phosphodiester and 5'-hydroxyl termini, acting on both, single-and double stranded RNA.	Forms 2 stacked rings, made up of a dimer of trimers.	Homohexamer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5690	SARS-CoV-2 primase complex	-	2697049	P0DTD1-PRO_0000449626(8)|P0DTD1-PRO_0000449625(8)	ECO:0005547(biological system reconstruction evidence based on inference from background scientific knowledge used in manual assertion)	-	-	efo:EFO:0000694(see-also)|pubmed:22039154(see-also)|pubmed:32015508(see-also)|pubmed:31987001(see-also)|complex portal:CPX-5690(complex-primary)	Primase complex of SARS-CoV-2 which binds dsRNA molecules and extends partially double-stranded RNA templates.	The hollow hexadecameric ring structure has a positively charged channel proposed to mediate RNA binding.	Heterohexadecamer	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5691	SARS-CoV-2 NSP3-NSP4-NSP6 complex	-	2697049	P0DTD1-PRO_0000449621(0)|P0DTD1-PRO_0000449622(0)|P0DTD1-PRO_0000449624(0)	ECO:0005547(biological system reconstruction evidence based on inference from background scientific knowledge used in manual assertion)	-	-	intenz:3.4.19.12(identity)|intenz:3.4.22.69(identity)|efo:EFO:0000694(see-also)|pubmed:23943763(see-also)|rhea:RHEA:13065(identity)|pubmed:32015508(see-also)|pubmed:31987001(see-also)|complex portal:CPX-5691(complex-primary)	Complex of SARS-CoV-2 involved in replication. Potentially acts by inducing rearrangement of the host membranes to form double-membrane vesicles which may form a framework for viral genome replication by localizing and concentrating the necessary factors and possibly providing protection from host cell defenses.	-	-	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
CPX-5692	SARS-CoV-2 Guanine-N7 methyltransferase complex	-	2697049	P0DTD1-PRO_0000449631(0)|P0DTD1-PRO_0000449628(0)	ECO:0005547(biological system reconstruction evidence based on inference from background scientific knowledge used in manual assertion)	-	-	intenz:2.1.1(identity)|intenz:3.1.13(identity)|efo:EFO:0000694(see-also)|pubmed:32015508(see-also)|pubmed:31987001(see-also)|complex portal:CPX-5692(complex-primary)	SARS-CoV-2 guanine-N7 methyltransferase which plays a role in generating a cap structure at the 5' ends of viral genomic RNA and subgenomic RNA.	NSP10 forms a homododecamer in isolation.	-	-	Severe acute respiratory syndrome (SARS) [EFO:0000694]: A viral respiratory infection caused by the SARS coronavirus. It is transmitted through close person-to-person contact. It is manifested with high fever, headache, dry cough and myalgias. It may progress to pneumonia and cause death.	-	-	-	psi-mi:"MI:0469"(IntAct)
